0,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1542,1543,1544,1545,1546,1547,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1565,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638
'Mxd1',21,8,16,20,37,8,1,3,5,5,12,12,7,8,16,8,5,12,4,30,10,5,5,8,14,5,3,5,22,9,17,7,0,6,3,26,24,18,2,0,7,20,5,9,5,5,16,10,3,8,3,14,16,6,3,3,16,18,12,23,22,7,10,16,10,1,17,9,6,0,0,3,10,9,3,7,10,1,22,11,1,9,11,15,8,15,31,11,9,13,21,16,0,13,11,12,17,11,28,32,17,18,17,13,22,10,11,0,26,10,11,7,5,16,18,20,17,11,2,28,12,9,9,18,16,9,30,6,19,9,1,5,11,12,13,12,20,5,12,23,11,1,15,0,11,8,20,16,0,10,9,6,26,6,10,16,10,11,16,10,0,0,0,11,12,0,9,21,13,25,12,15,4,0,17,5,10,5,12,20,20,11,2,13,1,10,15,13,4,0,7,0,2,4,13,7,14,18,18,20,10,23,7,0,19,7,1,7,14,13,17,10,9,13,8,14,0,14,21,16,18,1,12,10,10,8,4,8,15,10,28,14,6,11,5,6,1,6,8,21,6,0,0,11,8,14,8,11,31,19,9,0,0,10,9,1,2
'Wt1',14,4,5,12,7,15,4,8,7,0,12,16,4,2,17,8,9,2,9,21,1,7,1,6,8,10,9,12,11,2,6,7,4,0,3,26,6,9,0,2,16,5,0,0,5,3,8,10,0,3,4,5,13,0,3,6,3,14,6,20,15,4,9,8,7,5,11,10,4,0,0,11,9,10,5,1,0,2,14,14,10,16,14,17,10,21,5,6,22,5,7,8,5,9,4,3,6,19,20,6,10,16,10,17,9,9,0,0,12,18,17,8,4,6,13,9,3,8,12,5,0,22,5,11,17,28,12,9,13,5,9,8,13,5,8,5,7,1,7,8,15,6,8,13,18,6,10,0,2,10,6,12,14,5,0,15,12,10,5,10,0,0,0,10,4,0,7,8,19,17,19,1,0,0,6,6,4,9,5,8,16,6,0,9,4,2,5,22,5,4,20,0,13,4,4,3,16,5,13,9,16,2,2,2,18,2,3,6,13,4,16,17,7,3,5,0,6,16,13,2,18,8,5,20,5,1,3,16,23,10,16,2,18,20,2,11,4,3,7,29,4,8,4,3,1,6,1,7,9,13,4,1,0,5,9,7,1
'Rfx4',13,10,7,6,11,5,5,7,7,8,8,11,9,0,11,24,9,6,10,22,5,3,0,8,10,18,4,2,14,9,13,15,7,0,10,30,6,26,1,3,17,7,5,2,0,6,23,10,0,18,7,1,13,5,6,7,2,13,22,14,19,7,25,5,14,3,3,13,15,0,0,9,11,25,5,22,0,13,3,4,15,35,11,22,30,22,4,3,5,8,7,14,14,4,5,3,15,10,14,7,11,19,8,2,25,16,13,0,17,30,33,17,12,13,6,13,15,18,25,13,5,3,0,23,21,19,17,16,9,13,14,7,3,2,6,12,10,4,22,27,4,1,14,18,10,12,22,8,4,0,6,13,18,14,8,18,11,18,12,18,0,0,0,15,51,2,1,1,11,6,19,13,4,0,7,2,17,7,0,5,16,0,0,2,0,2,8,9,7,9,9,0,12,0,3,19,19,15,15,10,2,19,7,6,11,2,1,10,33,22,5,3,19,10,6,5,0,21,21,2,12,6,2,16,2,8,2,12,9,9,25,25,5,18,7,2,12,1,15,19,3,0,1,18,6,20,8,10,14,14,20,2,3,9,3,0,0
'Bhlhe41',37,12,9,5,9,1,2,2,11,4,2,0,15,19,1,5,3,8,3,7,6,6,13,12,0,3,11,6,10,9,11,23,10,6,0,14,3,16,2,1,9,3,3,0,0,9,22,0,2,4,6,0,11,0,4,9,5,22,15,20,8,13,23,10,6,0,9,20,4,3,0,9,7,0,2,16,0,2,6,15,5,7,6,14,26,11,11,4,17,17,10,10,14,2,10,11,16,15,25,5,4,15,0,13,8,14,8,0,27,47,25,1,34,14,23,13,14,15,5,13,0,15,4,19,22,9,17,5,19,8,2,2,0,8,13,14,7,4,1,16,12,4,8,13,17,10,15,14,7,8,13,7,14,21,8,14,16,3,11,18,2,0,0,11,18,2,9,2,9,12,10,12,6,0,6,8,9,3,15,4,10,0,0,3,5,11,8,3,11,0,4,0,0,1,21,9,7,15,19,10,10,4,13,0,9,0,3,17,15,1,16,8,20,11,10,7,9,37,24,5,1,12,10,12,11,5,1,6,16,14,7,18,3,18,21,8,7,0,12,30,8,0,2,13,6,28,2,20,13,17,30,0,5,17,6,7,2
'Sox13',4,0,10,8,2,3,0,10,8,0,13,3,0,0,7,1,1,6,1,9,5,3,5,6,8,3,2,7,8,15,2,14,2,0,12,22,15,15,5,0,5,2,0,0,3,7,8,0,5,15,8,0,9,10,4,5,7,1,4,9,3,8,19,19,4,9,5,11,2,6,0,17,3,8,8,9,4,1,18,10,13,3,13,11,22,10,2,5,12,16,12,7,10,0,6,14,2,20,0,14,2,4,14,14,18,18,10,6,19,5,5,1,4,1,10,10,11,9,1,1,4,19,6,9,2,2,7,9,3,24,1,4,9,12,12,7,14,14,10,17,22,2,10,9,8,5,16,0,4,5,16,4,9,14,2,5,18,4,5,5,0,0,0,16,1,0,13,0,16,12,11,7,0,4,4,15,5,3,4,7,5,9,0,9,3,2,7,3,12,7,7,0,7,4,5,0,15,10,12,13,12,1,11,3,4,0,0,14,15,0,7,3,1,27,6,0,5,0,4,6,2,5,8,1,3,4,10,11,7,13,7,6,9,11,5,14,9,0,4,14,9,1,2,18,5,13,17,5,8,11,18,0,0,11,1,12,0
'Taf4b',19,13,2,14,8,0,0,10,2,0,6,21,11,7,4,6,12,10,21,5,11,2,4,13,3,17,16,11,12,5,2,10,2,6,0,8,15,13,2,0,3,1,0,2,0,8,12,2,2,10,3,1,9,1,0,3,18,5,17,12,3,2,8,3,11,0,8,8,9,0,0,21,7,6,2,9,0,1,3,12,7,9,6,5,13,10,14,6,7,2,5,8,6,7,1,7,5,12,13,2,23,26,17,1,14,11,8,0,11,24,11,5,32,13,25,11,3,14,3,8,7,4,2,16,1,14,7,3,2,8,14,13,4,0,31,13,6,1,8,18,8,2,8,9,1,7,8,5,0,5,7,5,18,12,12,23,9,6,14,16,4,3,4,8,32,0,19,5,8,7,11,9,1,4,2,24,14,0,6,5,11,0,0,2,1,0,5,8,10,0,6,0,3,5,5,14,3,8,4,1,17,3,0,0,11,5,6,8,8,0,4,7,9,12,12,3,2,17,7,10,9,1,3,4,10,0,0,12,20,7,20,9,8,9,4,1,1,2,17,21,2,0,0,25,7,7,0,5,21,24,21,5,6,4,11,0,3
'Rfx2',5,4,9,23,17,7,3,3,10,0,12,22,3,10,4,14,7,3,14,30,4,12,1,12,25,12,9,14,25,18,10,14,5,10,11,35,32,18,27,7,32,34,2,6,0,6,13,1,5,15,7,21,8,3,4,7,13,4,7,10,28,19,24,32,25,1,10,38,14,4,0,15,10,3,15,4,7,5,12,17,9,13,19,20,34,23,2,13,16,5,34,22,9,19,10,22,19,23,14,13,7,27,22,2,23,15,14,22,15,21,23,11,18,28,15,8,29,17,13,12,2,34,16,14,39,39,35,20,23,45,15,11,6,13,12,27,21,0,9,40,12,21,10,8,8,14,34,21,9,7,10,18,14,14,6,13,31,6,18,18,0,6,0,9,14,2,14,18,10,13,22,21,9,0,6,12,6,8,10,2,26,4,7,10,0,10,7,7,25,5,4,0,10,0,9,6,14,23,35,25,24,6,10,15,28,3,18,14,23,7,14,12,40,4,6,5,8,20,30,14,26,11,8,7,22,10,7,9,29,26,38,23,17,16,10,9,7,7,8,41,8,14,4,18,13,46,14,15,16,29,30,1,8,25,11,12,2
'Sox17',13,17,26,11,8,0,3,5,3,0,4,12,6,1,2,17,4,7,14,11,7,6,1,6,5,13,6,14,24,8,6,9,7,13,9,14,5,26,1,2,13,3,0,0,0,15,18,14,0,3,11,0,11,0,5,5,14,12,8,16,8,3,27,8,6,2,2,22,9,0,7,16,1,18,3,7,8,7,20,9,20,18,15,19,16,13,11,3,12,8,13,1,7,9,13,8,30,25,14,12,16,16,5,13,16,5,4,3,12,27,7,6,9,20,7,18,13,10,14,10,5,10,3,13,19,11,22,8,12,20,7,5,3,19,25,18,17,0,18,31,13,2,9,7,14,17,14,15,4,15,10,2,12,11,0,18,25,25,8,33,0,1,0,14,14,2,15,12,8,11,7,8,0,2,4,6,11,5,13,8,13,3,4,0,2,5,3,2,8,4,31,0,14,10,7,6,11,7,25,24,10,0,11,5,20,0,6,7,14,9,4,9,3,8,11,2,7,8,20,4,6,3,9,23,13,3,9,3,8,12,22,12,2,8,2,3,6,1,7,23,2,3,0,7,7,21,8,15,32,11,14,0,10,0,12,8,0
'Ahr',23,11,4,6,25,10,5,5,2,5,10,2,3,4,7,11,4,21,12,13,10,6,10,5,13,1,26,26,26,8,13,15,2,5,3,20,16,22,4,3,9,2,0,0,0,4,23,10,5,7,15,11,6,0,6,6,23,26,8,6,39,8,13,12,15,2,18,5,7,12,4,24,12,1,8,23,0,6,18,19,10,29,10,24,22,33,8,13,22,21,14,12,0,6,9,21,14,17,19,7,23,15,27,8,12,18,2,10,16,33,34,2,28,27,14,21,23,12,5,25,2,16,3,20,15,10,16,12,44,12,8,6,16,8,7,17,15,0,11,23,22,6,17,11,17,22,37,26,9,0,12,26,19,17,2,19,24,13,25,7,6,0,0,3,52,6,12,13,18,23,6,12,7,5,6,22,25,11,17,14,8,7,4,2,0,6,4,17,17,3,12,0,2,2,10,14,16,9,31,21,13,20,24,6,8,8,12,6,41,11,28,14,29,16,0,9,15,23,19,28,6,9,10,17,12,11,12,7,12,6,37,7,5,23,13,7,2,1,21,38,3,5,5,12,10,13,3,13,15,18,15,0,5,11,15,3,3
'Sall4',5,1,6,11,22,14,1,9,8,5,33,15,16,1,7,11,0,6,3,13,7,12,4,18,7,17,7,13,1,17,16,21,13,6,7,61,7,22,5,5,16,15,0,2,0,3,17,4,11,23,9,3,3,15,4,7,9,23,15,14,26,5,9,34,10,16,9,9,20,7,0,17,4,13,9,5,9,0,8,8,14,29,14,23,11,28,24,25,6,17,21,10,5,15,6,1,6,24,19,13,19,32,12,25,21,7,11,0,26,8,28,1,20,17,16,24,14,22,15,26,0,20,19,13,9,18,12,7,14,17,6,13,5,14,4,31,52,16,29,27,24,5,31,11,14,8,14,7,7,9,5,16,23,19,8,15,19,21,25,8,0,0,0,16,3,0,14,12,36,27,12,33,7,0,10,11,6,10,14,5,16,0,0,0,0,3,3,14,25,0,11,0,15,17,2,0,10,13,33,10,8,33,13,8,15,0,7,14,16,6,21,14,10,11,6,8,20,8,11,21,14,2,1,6,6,2,5,4,19,25,27,15,18,7,12,2,3,0,16,53,1,7,0,22,3,10,9,12,13,27,28,2,12,12,6,12,1
'Med14',5,8,3,21,27,12,13,15,7,2,18,10,9,4,8,5,24,10,5,45,8,12,10,17,10,8,22,24,26,19,25,21,8,2,8,29,47,42,11,2,6,12,8,1,8,10,32,18,7,9,6,25,22,7,4,20,24,31,12,17,23,17,19,18,24,0,29,13,25,15,12,15,9,8,16,7,16,7,19,25,2,26,24,18,39,10,2,12,17,25,19,29,3,5,13,13,15,27,23,7,16,11,3,16,22,18,18,8,32,24,17,9,13,12,13,22,23,21,10,14,6,13,16,19,12,24,32,11,39,16,0,7,13,14,27,25,21,2,14,45,47,11,15,19,36,26,26,13,12,18,13,1,28,41,14,23,26,14,19,27,0,0,0,28,22,0,24,14,4,27,16,29,8,19,6,6,7,11,3,13,13,6,0,7,1,17,13,16,20,9,25,0,4,10,2,10,31,19,26,17,12,25,8,10,16,5,8,12,29,6,32,13,25,11,11,3,8,26,23,31,30,19,9,7,14,2,0,12,18,14,49,14,19,15,9,9,12,10,32,40,11,19,0,6,21,20,8,29,18,24,14,13,2,3,13,10,0
'Smyd1',7,16,18,5,17,11,3,6,0,0,5,8,9,5,12,8,13,3,13,38,3,1,0,9,8,9,16,5,8,25,10,13,13,18,10,13,14,21,6,0,20,5,0,0,0,8,11,5,6,6,8,0,9,1,0,4,9,18,6,19,22,14,7,9,15,15,15,23,5,0,9,7,17,5,10,13,17,10,5,20,11,17,25,17,16,4,16,7,17,17,8,22,6,11,5,9,12,9,8,5,20,5,24,8,7,22,3,5,22,47,20,6,20,3,10,18,19,17,14,11,7,16,1,20,3,29,8,7,15,11,10,4,15,12,3,14,13,3,5,4,16,14,6,17,15,5,24,11,10,0,6,10,7,23,4,17,12,8,12,13,4,14,0,19,6,3,9,17,18,39,14,14,1,4,11,10,16,8,2,9,12,3,1,7,0,0,7,11,10,1,8,0,6,0,4,2,15,4,28,12,14,16,1,3,5,0,4,4,20,16,14,6,24,11,15,9,14,11,23,18,20,1,11,6,3,7,4,13,19,13,9,5,3,10,15,5,6,6,3,31,9,0,2,12,8,13,8,11,22,14,17,4,5,11,13,10,0
'Sall3',7,5,11,11,14,10,6,9,11,8,7,10,1,0,0,0,7,4,4,22,4,4,0,1,6,18,5,10,7,2,18,13,4,8,5,20,14,18,2,3,10,9,2,1,0,4,3,3,2,10,1,7,11,1,0,4,8,11,14,11,8,17,16,6,8,5,5,9,8,0,0,19,7,5,8,2,2,7,3,11,4,7,8,30,18,15,11,1,15,9,11,5,4,1,2,10,5,7,5,0,12,16,14,1,7,6,1,0,7,11,7,4,5,7,7,5,9,19,13,15,3,6,10,7,17,27,11,22,13,24,0,19,10,5,6,15,14,0,8,14,13,4,0,14,16,18,13,0,5,1,1,18,8,11,10,28,16,11,8,7,0,0,0,5,9,4,4,0,5,17,16,11,11,1,11,7,24,8,13,2,10,8,5,1,7,0,24,11,14,0,15,0,0,1,6,2,3,11,22,8,13,16,2,0,7,0,0,3,15,17,12,16,9,9,11,4,9,4,11,18,10,2,5,5,1,1,6,11,4,8,12,23,15,4,6,7,7,7,4,22,5,7,5,11,4,19,4,1,23,18,13,0,3,4,12,18,4
'Arid2',7,10,13,19,7,17,0,3,5,1,5,0,8,12,9,13,11,8,13,14,1,12,5,7,21,14,6,19,24,17,8,9,0,4,7,22,15,16,7,5,14,5,1,5,4,7,19,5,0,12,16,5,17,7,9,9,4,37,13,37,13,21,18,13,24,6,10,21,9,10,5,6,4,21,11,6,0,12,9,7,15,25,13,13,9,24,10,24,20,23,16,14,4,4,8,32,6,14,7,15,26,20,11,16,26,17,3,1,27,20,9,4,12,7,9,27,12,4,11,6,8,11,7,6,24,12,18,19,17,20,10,6,0,8,10,19,13,2,21,27,7,16,11,15,16,14,29,10,10,6,5,21,29,35,1,15,30,13,33,22,0,2,0,10,22,0,11,8,26,14,10,17,4,5,4,21,16,3,6,6,19,9,5,1,10,7,4,19,9,8,16,0,15,6,15,7,14,10,20,29,9,9,12,8,8,8,5,8,30,10,11,13,16,6,5,0,8,14,18,22,14,5,1,10,3,8,1,11,13,14,31,18,2,9,4,2,2,0,9,27,0,2,3,12,16,11,6,18,4,23,27,4,2,17,7,17,0
'Zfp64',6,4,18,11,8,8,2,1,4,0,5,9,0,5,4,10,12,1,0,7,3,1,13,8,15,5,7,14,14,3,14,10,5,5,6,28,28,18,4,5,11,15,0,2,2,0,14,13,10,19,11,4,12,0,7,2,6,21,10,9,12,12,12,10,20,2,26,2,13,4,9,23,21,11,23,13,0,3,9,8,10,27,13,4,23,10,17,11,17,14,13,10,0,8,9,13,12,16,9,9,22,23,5,6,6,12,6,0,35,11,21,6,5,2,1,12,15,5,20,22,7,20,15,13,8,11,10,0,9,24,5,8,0,5,3,9,9,1,13,21,24,2,21,8,12,11,25,14,7,5,5,6,22,7,26,23,23,13,11,14,0,4,6,2,16,0,1,11,7,12,23,17,5,1,3,5,11,20,12,2,13,5,1,0,4,3,4,28,20,7,18,0,0,2,0,3,17,14,17,13,3,12,8,3,3,0,10,1,29,3,9,3,5,7,14,6,4,14,9,3,0,11,11,2,5,7,4,15,20,7,14,17,4,24,3,5,2,0,17,50,14,2,0,13,1,25,13,12,4,20,17,3,2,12,5,1,0
'Pgr',17,2,5,3,12,7,2,15,11,1,5,4,23,7,3,8,6,3,9,13,5,0,1,6,10,2,11,16,15,12,13,13,9,0,4,19,22,16,12,5,11,20,5,0,0,5,21,7,5,11,21,4,17,8,6,14,23,24,8,5,9,13,13,8,13,2,19,20,19,0,0,7,4,8,8,9,2,16,0,11,16,17,19,18,22,20,0,5,15,5,19,0,3,5,26,9,16,25,6,4,23,43,7,5,11,19,2,0,4,23,20,2,10,8,20,7,10,10,21,18,3,12,0,13,11,20,19,3,15,10,7,8,0,22,14,15,16,5,4,25,10,4,0,16,3,19,6,5,1,4,7,18,29,14,5,37,23,5,15,12,0,7,1,12,17,5,9,6,13,5,5,7,8,4,8,11,21,3,20,10,9,0,0,5,1,1,0,21,6,1,3,0,1,0,5,7,15,0,19,29,4,8,11,7,12,0,5,7,24,3,14,2,19,11,8,4,6,27,36,8,10,9,7,20,6,22,12,9,26,16,31,13,5,22,4,4,2,0,10,35,13,1,3,15,0,17,12,9,14,12,15,0,3,1,10,9,2
'Trps1',12,3,12,12,3,19,6,8,9,0,0,4,11,3,12,11,3,7,5,16,3,8,2,23,12,9,8,3,17,12,11,17,0,7,5,32,26,15,5,10,7,10,6,0,0,0,12,3,2,1,6,3,9,0,0,9,24,10,10,12,7,0,16,22,17,5,13,10,11,10,0,15,20,13,16,10,6,9,10,20,2,18,12,18,15,7,29,2,25,6,24,12,8,15,3,29,5,16,11,16,4,8,15,6,15,7,3,0,7,21,15,2,8,4,16,20,16,13,21,14,2,7,3,5,28,8,5,11,21,12,4,21,7,8,9,22,5,2,5,33,16,4,2,20,11,9,21,12,4,2,5,10,20,15,11,19,11,22,9,23,0,12,0,15,5,11,11,14,13,14,17,24,2,3,4,4,24,3,6,8,16,2,0,4,6,17,21,34,3,6,11,0,9,6,4,7,11,38,31,13,10,16,14,7,14,3,0,13,28,13,10,5,30,3,5,2,0,13,17,14,3,13,2,7,10,10,8,14,13,13,24,5,17,22,13,8,6,5,30,28,5,2,0,13,0,36,12,7,13,17,21,8,0,9,3,3,6
'Hoxa1',6,20,3,12,18,13,7,8,13,0,7,6,7,7,12,2,5,4,8,22,12,26,1,11,4,9,12,15,18,14,18,25,8,2,3,8,27,7,5,8,20,1,2,4,4,0,12,1,12,10,2,7,10,4,0,10,10,9,14,16,28,8,8,13,13,12,10,17,9,4,0,1,9,6,31,8,4,7,9,7,16,14,11,21,5,17,17,6,11,13,32,15,13,7,13,9,3,17,6,1,24,12,10,17,19,17,3,4,18,21,5,18,18,8,20,15,4,29,17,5,8,26,10,20,8,22,8,1,32,11,1,13,5,0,10,13,22,4,10,12,19,6,10,3,11,17,16,10,14,5,4,6,11,12,7,8,15,8,13,12,4,5,9,8,14,1,21,12,9,17,7,16,0,0,11,9,12,22,4,1,10,11,0,2,2,3,12,17,10,11,12,2,7,13,2,5,8,17,20,21,4,27,0,12,16,0,5,0,20,1,6,17,7,16,10,7,11,6,6,16,9,2,11,11,15,9,0,13,14,30,12,8,9,19,13,10,7,0,16,20,7,8,0,22,7,25,6,9,7,22,8,1,5,23,0,4,4
'Bach2',14,1,18,1,6,9,2,1,4,3,4,9,6,7,7,13,0,9,0,9,6,1,0,14,14,12,16,14,26,13,13,29,9,5,19,17,18,8,11,16,10,6,0,5,0,11,16,13,0,20,10,6,8,0,13,5,19,12,6,14,20,15,27,19,8,6,21,13,16,4,2,10,0,21,15,12,7,0,7,34,5,34,14,31,33,11,17,10,6,9,15,14,5,8,11,22,9,14,19,3,28,23,24,1,19,18,7,0,21,23,23,7,15,24,26,16,33,16,9,20,0,21,4,7,15,39,19,16,19,22,6,13,10,8,9,9,28,4,2,19,8,1,12,27,6,19,22,31,12,11,14,10,28,14,10,31,14,12,27,18,0,0,7,3,13,12,5,11,8,8,10,21,4,7,1,4,23,14,7,13,17,13,4,3,5,9,5,10,14,7,9,0,15,0,16,1,19,23,34,23,33,20,10,14,10,12,11,1,14,14,15,12,13,3,31,10,15,13,21,7,10,7,15,30,33,16,0,10,18,6,15,14,5,18,10,3,7,1,13,21,0,1,5,8,1,25,22,23,20,18,21,0,3,7,11,2,1
'Bach1',22,9,5,18,23,18,4,5,1,3,9,21,14,7,8,4,19,13,1,12,3,9,3,4,19,20,7,26,20,13,13,15,10,9,6,25,36,17,5,3,6,10,7,6,0,4,15,11,14,23,3,7,15,9,0,6,11,30,2,16,1,18,7,15,12,7,19,29,4,0,0,3,5,13,15,8,0,1,24,10,16,13,20,29,26,15,17,13,20,9,10,10,7,11,11,4,12,25,18,9,9,25,10,8,9,22,4,9,32,10,13,4,17,17,12,12,16,31,13,19,1,14,1,24,13,21,47,10,3,16,3,9,0,25,13,12,16,0,26,17,11,0,16,12,12,11,20,2,6,17,1,14,20,7,8,16,7,12,11,9,0,1,0,4,13,7,8,11,30,13,13,11,5,0,17,15,19,15,12,5,4,1,0,4,0,11,26,26,5,6,19,4,5,13,8,9,11,9,26,7,6,12,4,1,9,5,15,17,26,13,19,4,14,12,5,12,6,12,19,27,30,8,12,8,8,0,1,9,17,13,11,21,18,19,2,1,9,12,13,37,8,7,0,19,2,21,6,22,12,28,16,3,8,9,10,9,5
'Notch3',21,13,6,7,9,8,6,2,3,5,6,11,22,2,2,15,14,3,5,4,1,4,1,2,15,15,7,9,1,13,4,6,3,4,0,15,3,18,7,0,16,14,3,0,0,3,12,5,3,10,16,2,6,0,5,13,14,19,12,9,9,10,7,1,6,5,8,11,4,0,0,5,2,12,17,0,1,6,7,1,11,4,21,12,14,13,9,1,9,8,8,9,6,6,0,14,6,14,23,1,10,18,10,6,17,16,21,0,20,39,14,12,16,23,13,13,13,19,0,9,3,10,3,11,20,9,9,9,13,12,1,16,3,4,17,12,7,5,3,25,5,2,3,26,17,15,5,7,2,17,16,6,16,16,2,14,11,7,12,21,0,0,0,22,24,1,7,6,10,10,4,5,0,0,4,5,14,8,10,8,6,0,0,6,3,14,5,10,8,7,14,0,6,0,5,23,12,10,17,8,17,14,2,4,14,2,8,11,11,26,4,8,10,9,7,5,1,20,22,23,13,12,1,1,10,2,4,6,6,8,3,17,7,21,4,8,7,7,32,9,11,1,9,15,7,25,6,9,4,13,13,3,5,6,7,4,7
'Pknox1',12,20,25,13,16,18,11,8,21,3,9,7,7,3,17,4,13,13,5,27,2,7,5,5,13,13,7,5,23,21,13,27,21,2,3,34,31,15,5,6,5,14,9,10,2,7,4,12,2,1,8,19,21,5,3,10,18,14,10,22,5,12,33,9,10,9,23,8,10,11,2,23,8,5,12,13,8,0,29,34,11,20,22,18,23,12,24,18,12,26,9,8,9,8,14,17,5,41,18,5,13,22,16,6,12,20,15,0,26,17,16,12,11,12,15,27,5,20,11,31,6,14,0,12,10,19,23,8,7,31,3,13,3,17,9,20,19,7,17,38,20,4,22,8,24,8,29,5,14,12,12,12,6,25,21,27,13,16,7,11,0,0,0,31,6,0,1,4,16,28,30,25,7,4,20,2,7,6,14,14,11,6,6,0,1,3,0,13,2,0,20,2,7,12,11,9,34,12,27,17,7,17,3,1,14,7,8,6,17,8,18,19,21,10,1,2,1,12,14,36,14,14,12,27,11,11,13,19,11,13,42,14,14,23,10,5,6,4,2,34,13,5,10,7,0,37,16,10,16,32,15,2,1,13,1,4,0
'Pknox2',7,4,1,2,4,0,0,6,7,0,3,3,1,2,4,9,8,9,5,8,9,8,5,15,14,11,7,13,1,10,17,29,6,5,0,13,11,10,6,3,6,15,1,0,0,2,10,4,2,10,6,5,13,3,0,8,14,17,7,11,24,10,18,9,7,2,4,9,3,1,0,5,5,13,2,2,2,1,14,23,12,17,7,15,6,5,5,6,22,17,9,16,2,11,6,2,11,20,9,1,9,29,17,13,17,4,6,2,5,17,21,0,25,16,8,13,2,6,8,23,0,7,5,9,12,8,9,10,8,6,1,11,0,3,14,14,20,2,1,30,14,2,12,16,7,22,13,11,0,0,3,13,12,19,0,9,11,17,10,8,0,4,0,6,3,1,4,6,8,21,6,18,0,7,6,12,6,4,4,9,15,7,0,0,2,8,1,18,9,2,1,0,8,3,0,0,13,8,9,18,13,13,18,7,11,8,5,14,16,22,11,11,1,4,1,5,3,10,6,14,8,4,6,16,11,7,0,8,13,12,21,7,1,9,2,8,1,0,12,27,8,2,7,7,3,13,2,13,10,9,24,3,8,5,10,3,4
'Sin3a',5,11,14,11,11,7,12,8,6,9,0,10,7,10,12,28,4,11,8,17,7,7,7,13,6,16,17,16,24,16,12,15,11,11,9,19,33,25,2,3,15,21,3,1,0,9,28,15,0,17,1,4,11,0,11,15,9,23,23,8,16,11,13,1,15,13,29,16,15,0,0,11,3,18,14,0,0,5,27,18,20,16,24,31,11,30,17,20,25,4,10,11,5,4,8,22,13,20,21,13,21,25,28,10,23,14,20,0,15,27,14,6,37,17,19,20,17,20,11,45,3,12,5,21,27,29,19,27,31,17,9,12,1,15,23,15,19,17,7,61,3,7,4,20,1,25,32,13,9,1,6,15,27,12,3,34,15,14,13,12,4,3,0,20,22,0,19,16,21,16,5,18,0,3,13,17,24,10,9,11,9,0,3,6,15,3,13,21,26,8,24,0,4,1,0,25,20,10,29,8,16,14,19,1,24,0,10,19,27,15,13,11,22,4,11,1,22,34,16,26,19,13,12,13,1,10,0,8,16,9,27,21,9,26,11,8,5,1,8,30,10,5,3,10,1,18,8,6,24,21,29,0,12,17,13,23,5
'Etv3',14,14,16,0,27,6,6,12,4,5,4,1,10,7,2,9,4,8,2,6,0,13,0,13,9,15,12,8,12,4,14,11,8,1,15,23,7,13,7,0,15,1,1,5,0,0,5,11,0,9,11,7,24,2,1,0,7,10,11,7,13,15,24,1,11,8,18,8,9,4,2,7,8,8,20,18,4,5,7,11,2,35,23,17,9,15,6,10,12,2,27,1,0,8,7,10,5,15,17,1,18,24,5,21,17,8,4,2,32,21,16,10,21,16,11,11,9,25,14,18,8,21,3,5,44,22,33,13,23,17,10,6,12,7,12,20,6,5,11,16,16,3,5,24,14,13,17,18,2,2,18,4,18,8,0,19,22,24,6,18,0,5,0,18,9,0,4,9,12,18,14,13,0,0,10,12,4,5,8,8,5,3,0,2,1,7,12,20,14,2,3,0,2,5,5,2,18,9,9,15,11,3,2,13,10,0,5,12,9,13,22,14,6,7,5,1,9,5,19,18,12,1,5,0,11,6,0,15,10,6,7,20,7,16,4,1,11,5,14,28,9,5,6,9,3,15,18,12,10,17,24,1,14,14,7,6,0
